#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 180  40
# Band-Index    1
   2.48204     -5.229250  0.001  0.001  0.000  0.003  0.004  0.001  0.000  0.000  0.000  0.011
   2.45757     -5.269544  0.001  0.001  0.000  0.002  0.005  0.001  0.000  0.000  0.000  0.012
   2.43311     -5.310185  0.001  0.001  0.000  0.002  0.006  0.001  0.000  0.000  0.000  0.013
   2.40864     -5.350558  0.001  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.013
   2.38417     -5.389888  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.013
   2.35970     -5.427782  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.012
   2.33523     -5.463754  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.011
   2.31076     -5.497601  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.010
   2.28630     -5.529158  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.010
   2.26183     -5.558087  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.010
   2.23736     -5.584332  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.010
   2.21289     -5.607746  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.18842     -5.628368  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.16395     -5.645985  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.13948     -5.660384  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.11502     -5.671613  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.09055     -5.679642  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.06608     -5.684508  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.04161     -5.686190  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.04161     -5.686190  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.02430     -5.685332  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   2.00698     -5.682904  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.98967     -5.678846  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.97235     -5.673234  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.95504     -5.666039  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.93773     -5.657216  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.92041     -5.646878  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.90310     -5.634969  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.88578     -5.621448  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.009
   1.86847     -5.606418  0.000  0.001  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.010
   1.85115     -5.589950  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.010
   1.83384     -5.571977  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.010
   1.81652     -5.552834  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.010
   1.79921     -5.532338  0.000  0.001  0.000  0.002  0.007  0.000  0.000  0.000  0.000  0.011
   1.78190     -5.510394  0.000  0.001  0.000  0.003  0.008  0.000  0.000  0.000  0.000  0.012
   1.76458     -5.487235  0.000  0.001  0.000  0.003  0.008  0.000  0.000  0.000  0.000  0.013
   1.74727     -5.462790  0.000  0.001  0.000  0.003  0.008  0.000  0.000  0.000  0.000  0.014
   1.72995     -5.437175  0.000  0.002  0.000  0.003  0.009  0.000  0.000  0.000  0.000  0.014
   1.71264     -5.410382  0.000  0.002  0.000  0.004  0.009  0.000  0.000  0.000  0.000  0.015
   1.69532     -5.382431  0.000  0.002  0.000  0.005  0.010  0.000  0.000  0.000  0.000  0.017
   1.67801     -5.353323  0.000  0.002  0.000  0.005  0.011  0.000  0.000  0.000  0.000  0.018
   1.66070     -5.323217  0.000  0.002  0.000  0.006  0.012  0.000  0.000  0.000  0.000  0.021
   1.64338     -5.292148  0.000  0.003  0.000  0.006  0.013  0.000  0.000  0.000  0.000  0.023
   1.62607     -5.260089  0.000  0.003  0.000  0.007  0.015  0.000  0.000  0.000  0.000  0.026
   1.60875     -5.227118  0.000  0.004  0.001  0.008  0.017  0.000  0.000  0.001  0.000  0.030
   1.59144     -5.193075  0.000  0.004  0.001  0.010  0.019  0.000  0.000  0.001  0.000  0.035
   1.57412     -5.158302  0.000  0.005  0.001  0.012  0.023  0.000  0.000  0.001  0.000  0.042
   1.55681     -5.122614  0.000  0.006  0.001  0.015  0.027  0.000  0.000  0.001  0.000  0.050
   1.53949     -5.086046  0.000  0.008  0.001  0.019  0.033  0.000  0.000  0.002  0.000  0.063
   1.52218     -5.048514  0.000  0.010  0.001  0.025  0.042  0.000  0.000  0.003  0.000  0.080
   1.50487     -5.009892  0.000  0.014  0.001  0.033  0.055  0.000  0.000  0.005  0.000  0.108
   1.48755     -4.970287  0.000  0.018  0.001  0.044  0.070  0.000  0.000  0.007  0.000  0.141
   1.47024     -4.976746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.45292     -4.938914  0.000  0.056  0.000  0.121  0.189  0.000  0.000  0.036  0.000  0.403
   1.43561     -4.891968  0.000  0.042  0.000  0.094  0.139  0.000  0.000  0.030  0.000  0.307
   1.41829     -4.863898  0.166  0.206  0.006  0.121  0.000  0.235  0.054  0.000  0.000  0.789
   1.40098     -4.859132  0.156  0.200  0.007  0.120  0.000  0.231  0.052  0.000  0.001  0.768
   1.38367     -4.853942  0.146  0.190  0.009  0.119  0.000  0.224  0.051  0.000  0.001  0.741
   1.36635     -4.848611  0.135  0.179  0.010  0.118  0.000  0.213  0.051  0.000  0.003  0.708
   1.34904     -4.843394  0.124  0.164  0.012  0.116  0.000  0.199  0.050  0.000  0.004  0.670
   1.33172     -4.838964  0.112  0.148  0.013  0.114  0.000  0.180  0.050  0.000  0.007  0.624
   1.31441     -4.835780  0.099  0.129  0.016  0.112  0.000  0.159  0.051  0.000  0.011  0.575
   1.29709     -4.834268  0.086  0.109  0.017  0.109  0.000  0.134  0.051  0.000  0.015  0.522
   1.27978     -4.834521  0.074  0.088  0.020  0.106  0.000  0.110  0.052  0.000  0.020  0.470
   1.26246     -4.836955  0.064  0.070  0.022  0.102  0.000  0.086  0.053  0.000  0.026  0.421
   1.24515     -4.841187  0.054  0.052  0.025  0.099  0.000  0.065  0.054  0.000  0.032  0.380
   1.22784     -4.847480  0.046  0.039  0.027  0.095  0.000  0.048  0.054  0.000  0.037  0.347
   1.21052     -4.854818  0.040  0.028  0.029  0.092  0.000  0.035  0.055  0.000  0.043  0.322
   1.19321     -4.863225  0.034  0.020  0.031  0.089  0.000  0.025  0.056  0.000  0.047  0.303
   1.17589     -4.872254  0.031  0.014  0.032  0.086  0.000  0.017  0.057  0.000  0.051  0.289
   1.15858     -4.881670  0.028  0.010  0.033  0.084  0.000  0.012  0.058  0.000  0.055  0.280
   1.14126     -4.890843  0.026  0.007  0.035  0.083  0.000  0.008  0.059  0.000  0.058  0.275
   1.12395     -4.899768  0.024  0.005  0.036  0.081  0.000  0.005  0.060  0.000  0.060  0.271
   1.10664     -4.908132  0.023  0.003  0.037  0.080  0.000  0.003  0.060  0.000  0.062  0.268
   1.08932     -4.915753  0.022  0.001  0.038  0.080  0.000  0.002  0.061  0.000  0.064  0.268
   1.07201     -4.922350  0.023  0.001  0.038  0.080  0.000  0.001  0.062  0.000  0.066  0.270
   1.05469     -4.927482  0.022  0.000  0.039  0.081  0.000  0.000  0.063  0.000  0.067  0.273
   1.03738     -4.930725  0.022  0.000  0.039  0.082  0.000  0.000  0.064  0.000  0.068  0.276
   1.02006     -4.931881  0.022  0.000  0.040  0.082  0.000  0.000  0.064  0.000  0.069  0.277
   1.02006     -4.931881  0.022  0.000  0.040  0.082  0.000  0.000  0.064  0.000  0.069  0.277
   1.00277     -4.933195  0.022  0.000  0.040  0.082  0.000  0.000  0.064  0.000  0.069  0.279
   0.98549     -4.937019  0.023  0.000  0.040  0.084  0.000  0.000  0.064  0.002  0.069  0.282
   0.96820     -4.943362  0.023  0.000  0.040  0.086  0.000  0.000  0.064  0.004  0.070  0.287
   0.95091     -4.952144  0.023  0.000  0.040  0.088  0.000  0.000  0.064  0.007  0.071  0.296
   0.93362     -4.963014  0.022  0.000  0.040  0.091  0.000  0.000  0.064  0.011  0.073  0.304
   0.91633     -4.975588  0.023  0.000  0.042  0.095  0.000  0.000  0.064  0.016  0.075  0.314
   0.89904     -4.989988  0.023  0.000  0.043  0.100  0.000  0.000  0.064  0.021  0.077  0.327
   0.88175     -5.005596  0.023  0.000  0.043  0.104  0.000  0.000  0.064  0.026  0.078  0.339
   0.86446     -5.011114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84717     -5.013061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82988     -5.015147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81259     -5.017507  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79530     -5.019849  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77801     -5.022532  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76073     -5.025329  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.74344     -5.028281  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.72615     -5.031357  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70886     -5.034580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.004
   0.69157     -5.053275  0.017  0.000  0.041  0.100  0.000  0.000  0.031  0.063  0.111  0.364
   0.67428     -5.077899  0.017  0.000  0.040  0.099  0.000  0.000  0.027  0.065  0.108  0.356
   0.65699     -5.101289  0.017  0.000  0.037  0.095  0.000  0.000  0.024  0.067  0.106  0.347
   0.63970     -5.123589  0.017  0.000  0.036  0.093  0.000  0.000  0.021  0.069  0.104  0.340
   0.62241     -5.144390  0.016  0.000  0.035  0.090  0.000  0.000  0.019  0.070  0.102  0.332
   0.60512     -5.163918  0.016  0.000  0.035  0.089  0.000  0.000  0.016  0.072  0.100  0.328
   0.58783     -5.181907  0.016  0.000  0.033  0.088  0.000  0.000  0.014  0.075  0.100  0.326
   0.57054     -5.198551  0.016  0.000  0.033  0.087  0.000  0.000  0.012  0.077  0.100  0.325
   0.55325     -5.213877  0.016  0.000  0.033  0.088  0.000  0.000  0.011  0.081  0.101  0.330
   0.53597     -5.227705  0.015  0.000  0.034  0.091  0.000  0.000  0.010  0.088  0.104  0.343
   0.51868     -5.240404  0.017  0.000  0.036  0.099  0.000  0.000  0.010  0.100  0.112  0.373
   0.50139     -5.251134  0.021  0.000  0.041  0.123  0.000  0.000  0.012  0.129  0.133  0.459
   0.48410     -5.259286  0.029  0.000  0.057  0.197  0.000  0.000  0.023  0.218  0.188  0.712
   0.46681     -5.260784  0.032  0.000  0.065  0.262  0.000  0.000  0.039  0.303  0.212  0.914
   0.44952     -5.257116  0.028  0.000  0.059  0.251  0.000  0.000  0.039  0.298  0.188  0.862
   0.43223     -5.251137  0.025  0.000  0.056  0.242  0.000  0.000  0.037  0.294  0.177  0.831
   0.41494     -5.243513  0.023  0.000  0.055  0.238  0.000  0.000  0.035  0.295  0.172  0.818
   0.39765     -5.234447  0.021  0.000  0.054  0.237  0.000  0.000  0.033  0.297  0.169  0.811
   0.38036     -5.224169  0.021  0.000  0.055  0.235  0.000  0.000  0.030  0.301  0.168  0.808
   0.36307     -5.212728  0.019  0.000  0.055  0.234  0.000  0.000  0.028  0.303  0.168  0.808
   0.34578     -5.200383  0.019  0.000  0.057  0.231  0.000  0.000  0.025  0.305  0.168  0.806
   0.32850     -5.187051  0.018  0.000  0.058  0.228  0.000  0.000  0.022  0.305  0.169  0.801
   0.31121     -5.173256  0.017  0.000  0.059  0.224  0.000  0.000  0.019  0.303  0.170  0.791
   0.29392     -5.159301  0.016  0.000  0.061  0.216  0.000  0.000  0.014  0.295  0.170  0.774
   0.27663     -5.145869  0.016  0.000  0.064  0.201  0.000  0.000  0.010  0.279  0.170  0.741
   0.25934     -5.134035  0.016  0.000  0.065  0.179  0.000  0.000  0.004  0.250  0.167  0.681
   0.24205     -5.128658  0.000  0.001  0.002  0.002  0.000  0.001  0.000  0.004  0.003  0.013
   0.22476     -5.130936  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.004
   0.20747     -5.133153  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.004
   0.19018     -5.135279  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.004
   0.17289     -5.137287  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.001  0.005
   0.15560     -5.138929  0.000  0.001  0.001  0.000  0.000  0.002  0.000  0.000  0.001  0.007
   0.13831     -5.140820  0.002  0.001  0.007  0.001  0.000  0.001  0.003  0.001  0.007  0.023
   0.12102     -5.143229  0.003  0.000  0.020  0.001  0.000  0.000  0.010  0.001  0.018  0.056
   0.10374     -5.145333  0.003  0.000  0.017  0.000  0.000  0.000  0.009  0.000  0.014  0.044
   0.08645     -5.146457  0.002  0.000  0.012  0.000  0.000  0.000  0.007  0.000  0.009  0.029
   0.06916     -5.146881  0.001  0.000  0.006  0.000  0.000  0.000  0.004  0.000  0.005  0.017
   0.05187     -5.146892  0.000  0.000  0.003  0.000  0.000  0.001  0.002  0.000  0.002  0.010
   0.03458     -5.147047  0.000  0.000  0.001  0.000  0.000  0.001  0.001  0.001  0.001  0.005
   0.01729     -5.147197  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.001  0.000  0.004
   0.00000     -5.147329  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.004
 
 
# Band-Index    7
   0.00000     -5.145369  0.000  0.000  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.003
   0.01729     -5.145309  0.000  0.000  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.003
   0.03458     -5.145228  0.000  0.000  0.001  0.000  0.000  0.001  0.001  0.001  0.001  0.004
   0.05187     -5.144934  0.000  0.001  0.001  0.000  0.000  0.001  0.001  0.000  0.001  0.006
   0.06916     -5.144475  0.000  0.001  0.001  0.000  0.000  0.001  0.001  0.000  0.001  0.006
   0.08645     -5.143722  0.000  0.001  0.001  0.000  0.000  0.002  0.001  0.000  0.001  0.007
   0.10374     -5.142711  0.000  0.001  0.002  0.000  0.000  0.001  0.001  0.000  0.002  0.008
   0.12102     -5.141384  0.001  0.001  0.006  0.000  0.000  0.001  0.003  0.000  0.006  0.019
   0.13831     -5.138951  0.005  0.000  0.027  0.003  0.000  0.000  0.012  0.005  0.028  0.079
   0.15560     -5.134528  0.007  0.000  0.042  0.008  0.000  0.000  0.015  0.013  0.047  0.133
   0.17289     -5.129691  0.009  0.000  0.050  0.018  0.000  0.000  0.014  0.027  0.065  0.184
   0.19018     -5.124443  0.012  0.000  0.057  0.034  0.000  0.000  0.010  0.052  0.086  0.252
   0.20747     -5.120771  0.014  0.000  0.064  0.063  0.000  0.000  0.005  0.092  0.112  0.347
   0.22476     -5.120563  0.015  0.000  0.066  0.102  0.000  0.000  0.001  0.147  0.137  0.468
   0.24205     -5.125099  0.016  0.000  0.066  0.142  0.000  0.000  0.001  0.202  0.154  0.580
   0.25934     -5.125956  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.001  0.000  0.005
   0.27663     -5.123224  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.29392     -5.120399  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.31121     -5.117509  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.32850     -5.114395  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.34578     -5.111213  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.36307     -5.107828  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.002
   0.38036     -5.104414  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.39765     -5.101032  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.41494     -5.097466  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.43223     -5.093819  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.44952     -5.090087  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.46681     -5.086240  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.48410     -5.082546  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.50139     -5.078692  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.51868     -5.074896  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.53597     -5.070961  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.55325     -5.067132  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.57054     -5.063280  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.58783     -5.059597  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001
   0.60512     -5.055921  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.62241     -5.052191  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.63970     -5.048545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.65699     -5.044846  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67428     -5.041302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.69157     -5.037841  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.70886     -5.027322  0.018  0.000  0.044  0.102  0.000  0.000  0.035  0.060  0.113  0.372
   0.72615     -5.000424  0.018  0.000  0.048  0.106  0.000  0.000  0.040  0.059  0.117  0.385
   0.74344     -4.972612  0.018  0.000  0.050  0.107  0.000  0.000  0.044  0.056  0.120  0.397
   0.76073     -4.943759  0.019  0.000  0.053  0.110  0.000  0.000  0.050  0.053  0.124  0.409
   0.77801     -4.914309  0.019  0.000  0.057  0.112  0.000  0.000  0.056  0.050  0.128  0.422
   0.79530     -4.884323  0.019  0.000  0.061  0.113  0.000  0.000  0.062  0.047  0.132  0.435
   0.81259     -4.854057  0.020  0.000  0.066  0.115  0.000  0.000  0.069  0.044  0.137  0.451
   0.82988     -4.824035  0.020  0.000  0.071  0.116  0.000  0.000  0.077  0.040  0.142  0.466
   0.84717     -4.794149  0.021  0.000  0.077  0.116  0.000  0.000  0.086  0.036  0.147  0.482
   0.86446     -4.764913  0.021  0.000  0.084  0.114  0.000  0.000  0.095  0.032  0.153  0.499
   0.88175     -4.736663  0.021  0.000  0.091  0.114  0.000  0.000  0.105  0.028  0.159  0.517
   0.89904     -4.709938  0.022  0.000  0.099  0.110  0.000  0.000  0.115  0.023  0.165  0.535
   0.91633     -4.685095  0.022  0.000  0.106  0.108  0.000  0.000  0.126  0.018  0.171  0.553
   0.93362     -4.662921  0.024  0.000  0.114  0.104  0.000  0.000  0.136  0.014  0.178  0.570
   0.95091     -4.643517  0.024  0.000  0.122  0.100  0.000  0.000  0.146  0.010  0.183  0.586
   0.96820     -4.627863  0.025  0.000  0.129  0.097  0.000  0.000  0.155  0.006  0.188  0.598
   0.98549     -4.616407  0.026  0.000  0.134  0.093  0.000  0.000  0.161  0.003  0.192  0.609
   1.00277     -4.609323  0.026  0.000  0.138  0.091  0.000  0.000  0.166  0.001  0.195  0.615
   1.02006     -4.606934  0.026  0.000  0.139  0.090  0.000  0.000  0.167  0.000  0.195  0.617
   1.02006     -4.606934  0.026  0.000  0.139  0.090  0.000  0.000  0.167  0.000  0.195  0.617
   1.03738     -4.606017  0.026  0.000  0.139  0.090  0.000  0.000  0.167  0.000  0.196  0.618
   1.05469     -4.603389  0.026  0.000  0.139  0.090  0.000  0.000  0.167  0.000  0.196  0.618
   1.07201     -4.599010  0.026  0.000  0.139  0.091  0.000  0.001  0.167  0.000  0.197  0.620
   1.08932     -4.592789  0.025  0.001  0.139  0.091  0.000  0.001  0.167  0.000  0.197  0.621
   1.10664     -4.584853  0.025  0.001  0.138  0.093  0.000  0.002  0.166  0.000  0.199  0.624
   1.12395     -4.575192  0.026  0.001  0.137  0.094  0.000  0.002  0.166  0.000  0.200  0.626
   1.14126     -4.563876  0.026  0.001  0.138  0.097  0.000  0.002  0.166  0.000  0.201  0.630
   1.15858     -4.551032  0.026  0.001  0.136  0.100  0.000  0.002  0.165  0.000  0.201  0.630
   1.17589     -4.536580  0.027  0.001  0.132  0.105  0.000  0.000  0.164  0.000  0.196  0.623
   1.19321     -4.522028  0.033  0.020  0.104  0.113  0.000  0.020  0.146  0.000  0.151  0.589
   1.21052     -4.522291  0.056  0.271  0.003  0.045  0.000  0.345  0.020  0.000  0.001  0.742
   1.22784     -4.534355  0.058  0.297  0.002  0.024  0.000  0.381  0.005  0.000  0.005  0.771
   1.24515     -4.544804  0.058  0.283  0.003  0.018  0.000  0.364  0.002  0.000  0.011  0.739
   1.26246     -4.553132  0.056  0.262  0.004  0.014  0.000  0.335  0.001  0.000  0.015  0.688
   1.27978     -4.558042  0.053  0.237  0.005  0.010  0.000  0.302  0.001  0.000  0.018  0.627
   1.29709     -4.559914  0.047  0.206  0.005  0.007  0.000  0.260  0.000  0.000  0.020  0.546
   1.31441     -4.593853  0.000  0.004  0.002  0.011  0.011  0.000  0.000  0.008  0.000  0.036
   1.33172     -4.635191  0.000  0.005  0.002  0.013  0.014  0.000  0.000  0.009  0.000  0.045
   1.34904     -4.676675  0.000  0.007  0.002  0.018  0.020  0.000  0.000  0.010  0.000  0.056
   1.36635     -4.718356  0.000  0.010  0.001  0.024  0.028  0.000  0.000  0.012  0.000  0.075
   1.38367     -4.760385  0.000  0.014  0.001  0.033  0.042  0.000  0.000  0.015  0.000  0.105
   1.40098     -4.803038  0.000  0.020  0.001  0.047  0.063  0.000  0.000  0.019  0.000  0.150
   1.41829     -4.846749  0.000  0.030  0.001  0.068  0.095  0.000  0.000  0.024  0.000  0.218
   1.43561     -4.867664  0.175  0.212  0.006  0.124  0.001  0.236  0.055  0.000  0.000  0.809
   1.45292     -4.885621  0.002  0.038  0.001  0.096  0.135  0.002  0.001  0.019  0.000  0.295
   1.47024     -4.928698  0.000  0.026  0.001  0.067  0.101  0.000  0.000  0.012  0.000  0.209
   1.48755     -4.964392  0.000  0.001  0.000  0.003  0.004  0.000  0.000  0.000  0.000  0.010
   1.50487     -4.951943  0.002  0.001  0.000  0.002  0.000  0.001  0.001  0.000  0.000  0.008
   1.52218     -4.938761  0.006  0.004  0.000  0.006  0.000  0.004  0.003  0.000  0.000  0.025
   1.53949     -4.925321  0.015  0.012  0.000  0.012  0.000  0.010  0.006  0.000  0.000  0.056
   1.55681     -4.912011  0.029  0.025  0.001  0.021  0.000  0.021  0.011  0.000  0.000  0.107
   1.57412     -4.899251  0.050  0.042  0.001  0.034  0.000  0.035  0.018  0.000  0.000  0.180
   1.59144     -4.886772  0.074  0.063  0.001  0.049  0.000  0.050  0.026  0.000  0.000  0.263
   1.60875     -4.874813  0.099  0.082  0.002  0.064  0.000  0.063  0.035  0.000  0.000  0.344
   1.62607     -4.862720  0.121  0.098  0.002  0.077  0.000  0.071  0.043  0.000  0.000  0.412
   1.64338     -4.850411  0.139  0.111  0.002  0.088  0.000  0.076  0.050  0.000  0.000  0.466
   1.66070     -4.837784  0.155  0.120  0.002  0.097  0.000  0.078  0.056  0.000  0.000  0.507
   1.67801     -4.824744  0.168  0.127  0.002  0.104  0.000  0.077  0.062  0.000  0.000  0.539
   1.69532     -4.811130  0.179  0.132  0.002  0.111  0.000  0.075  0.066  0.000  0.000  0.565
   1.71264     -4.797291  0.188  0.135  0.001  0.117  0.000  0.071  0.071  0.000  0.000  0.583
   1.72995     -4.782706  0.196  0.138  0.001  0.122  0.000  0.066  0.075  0.000  0.000  0.598
   1.74727     -4.767834  0.203  0.140  0.001  0.126  0.000  0.061  0.078  0.000  0.000  0.609
   1.76458     -4.753179  0.209  0.141  0.001  0.131  0.000  0.056  0.082  0.000  0.000  0.619
   1.78190     -4.738413  0.214  0.142  0.001  0.135  0.000  0.050  0.085  0.000  0.000  0.627
   1.79921     -4.723731  0.219  0.142  0.001  0.138  0.000  0.045  0.088  0.000  0.000  0.632
   1.81652     -4.709306  0.223  0.142  0.001  0.142  0.000  0.039  0.090  0.000  0.000  0.637
   1.83384     -4.695376  0.226  0.141  0.001  0.145  0.000  0.034  0.093  0.000  0.000  0.640
   1.85115     -4.682385  0.229  0.141  0.001  0.148  0.000  0.029  0.095  0.000  0.000  0.643
   1.86847     -4.669763  0.232  0.140  0.001  0.151  0.000  0.024  0.097  0.000  0.000  0.646
   1.88578     -4.657689  0.234  0.140  0.001  0.153  0.000  0.020  0.098  0.000  0.000  0.646
   1.90310     -4.646760  0.236  0.139  0.000  0.155  0.000  0.016  0.100  0.000  0.000  0.647
   1.92041     -4.636755  0.238  0.138  0.000  0.157  0.000  0.012  0.101  0.000  0.000  0.648
   1.93773     -4.627807  0.239  0.138  0.000  0.159  0.000  0.009  0.102  0.000  0.000  0.648
   1.95504     -4.620193  0.240  0.137  0.000  0.160  0.000  0.006  0.103  0.000  0.000  0.647
   1.97235     -4.613769  0.241  0.136  0.000  0.161  0.000  0.004  0.104  0.000  0.000  0.646
   1.98967     -4.608697  0.241  0.136  0.000  0.162  0.000  0.002  0.104  0.000  0.000  0.646
   2.00698     -4.605093  0.241  0.135  0.000  0.162  0.000  0.001  0.105  0.000  0.000  0.645
   2.02430     -4.602888  0.242  0.135  0.000  0.162  0.000  0.000  0.105  0.000  0.000  0.644
   2.04161     -4.602275  0.242  0.135  0.000  0.162  0.000  0.000  0.105  0.000  0.000  0.644
   2.04161     -4.602275  0.242  0.135  0.000  0.162  0.000  0.000  0.105  0.000  0.000  0.644
   2.06608     -4.603528  0.242  0.135  0.000  0.163  0.000  0.000  0.105  0.000  0.000  0.646
   2.09055     -4.607635  0.242  0.135  0.000  0.163  0.000  0.001  0.105  0.001  0.000  0.647
   2.11502     -4.614452  0.242  0.136  0.000  0.163  0.000  0.002  0.104  0.003  0.000  0.651
   2.13948     -4.623853  0.242  0.136  0.000  0.163  0.000  0.004  0.104  0.005  0.000  0.655
   2.16395     -4.635542  0.242  0.137  0.000  0.164  0.000  0.006  0.103  0.007  0.000  0.660
   2.18842     -4.648928  0.241  0.137  0.000  0.164  0.000  0.009  0.102  0.011  0.000  0.667
   2.21289     -4.664257  0.240  0.138  0.001  0.164  0.001  0.012  0.101  0.014  0.000  0.671
